time,lat,lon,vel
07:42:04,50.0708836667,14.4783518333,
07:42:05,50.0708836667,14.4783518333,0.0
07:42:05,50.0708836667,14.4783518333,
07:42:06,50.0708836667,14.4783518333,0.0
07:42:06,50.0708836667,14.4783518333,
07:42:07,50.0708861667,14.4783525,0.532451230553955
07:42:07,50.0708861667,14.4783525,
07:42:08,50.0708878333,14.4783541667,0.1651370483167339
07:42:08,50.0708878333,14.4783541667,
07:42:09,50.0708901667,14.478356,0.46763108074738663
07:42:09,50.0708901667,14.478356,
07:42:10,50.07089,14.478356,0.0
07:42:10,50.07089,14.478356,
07:42:11,50.07089,14.4783561667,0.0
07:42:11,50.07089,14.4783561667,
07:42:12,50.07089,14.4783561667,0.0
07:42:12,50.07089,14.4783561667,
07:42:13,50.07089,14.4783561667,0.0
07:42:13,50.07089,14.4783561667,
07:42:14,50.07089,14.4783561667,0.0
07:42:14,50.07089,14.4783561667,
07:42:15,50.07089,14.4783561667,0.0
07:42:15,50.07089,14.4783561667,
07:42:16,50.07089,14.4783561667,0.0
07:42:16,50.07089,14.4783561667,
07:42:17,50.07089,14.4783561667,0.0
07:42:17,50.07089,14.4783561667,
07:42:18,50.07089,14.4783561667,0.0
07:42:18,50.07089,14.4783561667,
07:42:19,50.07089,14.4783561667,0.0
07:42:19,50.07089,14.4783561667,
07:42:20,50.07089,14.4783561667,0.0
07:42:20,50.07089,14.4783561667,
07:42:21,50.07089,14.4783561667,0.0
07:42:21,50.07089,14.4783561667,
07:42:22,50.07089,14.4783561667,0.0
07:42:22,50.07089,14.4783561667,
07:42:23,50.07089,14.4783561667,0.0
07:42:23,50.07089,14.4783561667,
07:42:24,50.07089,14.4783561667,0.0
07:42:24,50.07089,14.4783561667,
07:42:25,50.07089,14.4783561667,0.0
07:42:25,50.07089,14.4783561667,
07:42:26,50.07089,14.4783561667,0.0
07:42:26,50.07089,14.4783561667,
07:42:27,50.07089,14.4783561667,0.0
07:42:27,50.07089,14.4783561667,
07:42:28,50.07089,14.4783561667,0.0
07:42:28,50.07089,14.4783561667,
07:42:29,50.07089,14.4783561667,0.0
07:42:29,50.07089,14.4783561667,
07:42:30,50.07089,14.4783561667,0.0
07:42:30,50.07089,14.4783561667,
07:42:31,50.07089,14.4783561667,0.0
07:42:31,50.07089,14.4783561667,
07:42:32,50.07089,14.4783561667,0.0
07:42:32,50.07089,14.4783561667,
07:42:33,50.07089,14.4783561667,0.0
07:42:33,50.07089,14.4783561667,
07:42:34,50.07089,14.4783561667,0.0
07:42:34,50.07089,14.4783561667,
07:42:35,50.07089,14.4783556667,0.0010288912667709277
07:42:35,50.07089,14.4783556667,
07:42:36,50.070893,14.4783521667,0.8030496337147089
07:42:36,50.070893,14.4783521667,
07:42:37,50.0708641667,14.4781683333,1.2115194666227673
07:42:37,50.0708641667,14.4781683333,
07:42:38,50.0708631667,14.478104,1.9960490575355996
07:42:38,50.0708631667,14.478104,
07:42:39,50.0708576667,14.4780365,2.8376821137542185
07:42:39,50.0708576667,14.4780365,
07:42:40,50.0708538333,14.4779683333,3.5249814799571983
07:42:40,50.0708538333,14.4779683333,
07:42:41,50.0708508333,14.4779003333,3.9982714626718248
07:42:41,50.0708508333,14.4779003333,
07:42:42,50.0708466667,14.4778245,4.739587620380278
07:42:42,50.0708466667,14.4778245,
07:42:43,50.0708393333,14.4777468333,5.5297761132603505
07:42:43,50.0708393333,14.4777468333,
07:42:44,50.070837,14.4776633333,6.209873240595933
07:42:44,50.070837,14.4776633333,
07:42:45,50.070833,14.477573,6.790682360688122
07:42:45,50.070833,14.477573,
07:42:46,50.0708275,14.4774745,7.420878261585316
07:42:46,50.0708275,14.4774745,
07:42:47,50.07082,14.47737,7.823689192526134
07:42:47,50.07082,14.47737,
07:42:48,50.0708125,14.4772631667,7.812885834225039
07:42:48,50.0708125,14.4772631667,
07:42:49,50.0708061667,14.477155,7.7501234669520125
07:42:49,50.0708061667,14.477155,
07:42:50,50.0707998333,14.4770465,7.965161741707137
07:42:50,50.0707998333,14.4770465,
07:42:51,50.0707936667,14.4769316667,8.431763931187753
07:42:51,50.0707936667,14.4769316667,
07:42:52,50.070784,14.4768108333,9.012058605646555
07:42:52,50.070784,14.4768108333,
07:42:53,50.0707696667,14.4766825,9.599555518972755
07:42:53,50.0707696667,14.4766825,
07:42:54,50.0707505,14.4765463333,10.213803605234999
07:42:54,50.0707505,14.4765463333,
07:42:55,50.0707248333,14.4764051667,10.77506379125854
07:42:55,50.0707248333,14.4764051667,
07:42:56,50.0706958333,14.4762566667,11.354329574450572
07:42:56,50.0706958333,14.4762566667,
07:42:57,50.0706648333,14.4761011667,11.933080912009219
07:42:57,50.0706648333,14.4761011667,
07:42:58,50.0706323333,14.4759373333,12.503086673800311
07:42:58,50.0706323333,14.4759373333,
07:42:59,50.0705978333,14.475767,12.982550004115565
07:42:59,50.0705978333,14.475767,
07:43:00,50.0705621667,14.475591,13.323627459050128
07:43:00,50.0705621667,14.475591,
07:43:01,50.0705251667,14.4754125,13.422401020660137
07:43:01,50.0705251667,14.4754125,
07:43:02,50.070488,14.4752335,13.42548769446045
07:43:02,50.070488,14.4752335,
07:43:03,50.0704506667,14.475055,13.398736521524405
07:43:03,50.0704506667,14.475055,
07:43:04,50.0704136667,14.4748761667,13.454296649930034
07:43:04,50.0704136667,14.4748761667,
07:43:05,50.0703766667,14.4746961667,13.513457897769364
07:43:05,50.0703766667,14.4746961667,
07:43:06,50.0703395,14.4745165,13.529920158037699
07:43:06,50.0703395,14.4745165,
07:43:07,50.0703026667,14.4743361667,13.545867972672648
07:43:07,50.0703026667,14.4743361667,
07:43:08,50.070266,14.4741556667,13.551012429006503
07:43:08,50.070266,14.4741556667,
07:43:09,50.070229,14.4739748333,13.577249156309161
07:43:09,50.070229,14.4739748333,
07:43:10,50.0701918333,14.473794,13.582393612643017
07:43:10,50.0701918333,14.473794,
07:43:11,50.0701545,14.4736128333,13.603485883611821
07:43:11,50.0701545,14.4736128333,
07:43:12,50.070117,14.473432,13.55358465717343
07:43:12,50.070117,14.473432,
07:43:13,50.0700798333,14.4732553333,12.981521112848794
07:43:13,50.0700798333,14.4732553333,
07:43:14,50.0700441667,14.4730903333,11.951600954811095
07:43:14,50.0700441667,14.4730903333,
07:43:15,50.0700111667,14.4729385,11.162955798831181
07:43:15,50.0700111667,14.4729385,
07:43:16,50.0699811667,14.4727901667,11.112025681126019
07:43:16,50.0699811667,14.4727901667,
07:43:17,50.069951,14.4726421667,11.105852333525393
07:43:17,50.069951,14.4726421667,
07:43:18,50.0699211667,14.472494,11.120771256893573
07:43:18,50.0699211667,14.472494,
07:43:19,50.0698911667,14.472346,11.117170137459873
07:43:19,50.0698911667,14.472346,
07:43:20,50.0698611667,14.4721978333,11.084245616923203
07:43:20,50.0698611667,14.4721978333,
07:43:21,50.069831,14.4720526667,10.696353609350565
07:43:21,50.069831,14.4720526667,
07:43:22,50.0698016667,14.4719145,10.119145608692074
07:43:22,50.0698016667,14.4719145,
07:43:23,50.0697741667,14.4717846667,9.456025187258211
07:43:23,50.0697741667,14.4717846667,
07:43:24,50.069749,14.4716636667,8.743003539385958
07:43:24,50.069749,14.4716636667,
07:43:25,50.0697258333,14.471553,7.938410568771092
07:43:25,50.0697258333,14.471553,
07:43:26,50.069705,14.4714533333,7.060251872582105
07:43:26,50.069705,14.4714533333,
07:43:27,50.069686,14.4713658333,6.114700798419623
07:43:27,50.069686,14.4713658333,
07:43:28,50.0696696667,14.4712913333,5.1192484978187505
07:43:28,50.0696696667,14.4712913333,
07:43:29,50.0696563333,14.4712301667,4.12585397975142
07:43:29,50.0696563333,14.4712301667,
07:43:30,50.0696456667,14.4711833333,3.092847147913408
07:43:30,50.0696456667,14.4711833333,
07:43:31,50.0696383333,14.4711505,2.0490369577743026
07:43:31,50.0696383333,14.4711505,
07:43:32,50.069634,14.4711328333,0.9609844431640465
07:43:32,50.069634,14.4711328333,
07:43:33,50.069634,14.4711328333,0.0
07:43:33,50.069634,14.4711328333,
07:43:34,50.069634,14.4711328333,0.0
07:43:34,50.069634,14.4711328333,
07:43:35,50.069634,14.4711328333,0.0
07:43:35,50.069634,14.4711328333,
07:43:36,50.069634,14.4711328333,0.0
07:43:36,50.069634,14.4711328333,
07:43:37,50.069634,14.4711328333,0.0
07:43:37,50.069634,14.4711328333,
07:43:38,50.069634,14.4711328333,0.0
07:43:38,50.069634,14.4711328333,
07:43:39,50.069634,14.4711328333,0.0
07:43:39,50.069634,14.4711328333,
07:43:40,50.069634,14.4711328333,0.0
07:43:40,50.069634,14.4711328333,
07:43:41,50.069634,14.4711328333,0.0
07:43:41,50.069634,14.4711328333,
07:43:42,50.069634,14.4711328333,0.0
07:43:42,50.069634,14.4711328333,
07:43:43,50.069634,14.4711328333,0.0
07:43:43,50.069634,14.4711328333,
07:43:44,50.069634,14.4711328333,0.0
07:43:44,50.069634,14.4711328333,
07:43:45,50.069634,14.4711328333,0.0
07:43:45,50.069634,14.4711328333,
07:43:46,50.069634,14.4711328333,0.0
07:43:46,50.069634,14.4711328333,
07:43:47,50.069634,14.4711328333,0.0
07:43:47,50.069634,14.4711328333,
07:43:48,50.069634,14.4711328333,0.0
07:43:48,50.069634,14.4711328333,
07:43:49,50.069634,14.4711328333,0.0
07:43:49,50.069634,14.4711328333,
07:43:50,50.069634,14.4711328333,0.0
07:43:50,50.069634,14.4711328333,
07:43:51,50.069634,14.4711328333,0.0005144456333854639
07:43:51,50.069634,14.4711328333,
07:43:52,50.069634,14.4711328333,0.0005144456333854639
07:43:52,50.069634,14.4711328333,
07:43:53,50.069634,14.4711326667,0.0010288912667709277
07:43:53,50.069634,14.4711326667,
07:43:54,50.069634,14.4711326667,0.0
07:43:54,50.069634,14.4711326667,
07:43:55,50.069599,14.4709298333,0.0010288912667709277
07:43:55,50.069599,14.4709298333,
07:43:56,50.0695736667,14.4708738333,0.0010288912667709277
07:43:56,50.0695736667,14.4708738333,
07:43:57,50.0695581667,14.4708203333,0.0010288912667709277
07:43:57,50.0695581667,14.4708203333,
07:43:58,50.0695581667,14.4708203333,0.0
07:43:58,50.0695581667,14.4708203333,
07:43:59,50.0695581667,14.4708203333,0.0
07:43:59,50.0695581667,14.4708203333,
07:44:00,50.0695581667,14.4708203333,0.0
07:44:00,50.0695581667,14.4708203333,
07:44:01,50.0695581667,14.4708203333,0.0
07:44:01,50.0695581667,14.4708203333,
07:44:02,50.0694515,14.4703061667,0.0005144456333854639
07:44:02,50.0694515,14.4703061667,
07:44:03,50.0694473333,14.4702403333,0.0
07:44:03,50.0694473333,14.4702403333,
07:44:04,50.0694473333,14.4702403333,0.0
07:44:04,50.0694473333,14.4702403333,
07:44:05,50.0694473333,14.4702403333,0.0
07:44:05,50.0694473333,14.4702403333,
07:44:06,50.0694473333,14.4702403333,0.0
07:44:06,50.0694473333,14.4702403333,
07:44:07,50.0694473333,14.4702403333,0.0
07:44:07,50.0694473333,14.4702403333,
07:44:08,50.0694473333,14.4702403333,0.0
07:44:08,50.0694473333,14.4702403333,
07:44:09,50.0694473333,14.4702403333,0.0
07:44:09,50.0694473333,14.4702403333,
07:44:10,50.0694473333,14.4702403333,0.0
07:44:10,50.0694473333,14.4702403333,
07:44:11,50.0694473333,14.4702403333,0.0
07:44:11,50.0694473333,14.4702403333,
07:44:12,50.0694473333,14.4702403333,0.0
07:44:12,50.0694473333,14.4702403333,
07:44:13,50.0694473333,14.4702403333,0.0
07:44:13,50.0694473333,14.4702403333,
07:44:14,50.0694473333,14.4702403333,0.0
07:44:14,50.0694473333,14.4702403333,
07:44:15,50.0694473333,14.4702403333,0.0
07:44:15,50.0694473333,14.4702403333,
07:44:16,50.0694473333,14.4702403333,0.0
07:44:16,50.0694473333,14.4702403333,
07:44:17,50.0694473333,14.4702403333,0.0
07:44:17,50.0694473333,14.4702403333,
07:44:18,50.0694473333,14.4702403333,0.0
07:44:18,50.0694473333,14.4702403333,
07:44:19,50.0694473333,14.4702403333,0.0
07:44:19,50.0694473333,14.4702403333,
07:44:20,50.0694473333,14.4702403333,0.0
07:44:20,50.0694473333,14.4702403333,
07:44:21,50.0694473333,14.4702403333,0.0
07:44:21,50.0694473333,14.4702403333,
07:44:22,50.0694473333,14.4702403333,0.0
07:44:22,50.0694473333,14.4702403333,
07:44:23,50.0694473333,14.4702403333,0.0
07:44:23,50.0694473333,14.4702403333,
07:44:24,50.0694473333,14.4702403333,0.0
07:44:24,50.0694473333,14.4702403333,
07:44:25,50.0694473333,14.4702403333,0.0
07:44:25,50.0694473333,14.4702403333,
07:44:26,50.0694473333,14.4702403333,0.0
07:44:26,50.0694473333,14.4702403333,
07:44:27,50.0694473333,14.4702403333,0.0
07:44:27,50.0694473333,14.4702403333,
07:44:28,50.0694473333,14.4702403333,0.0
07:44:28,50.0694473333,14.4702403333,
07:44:29,50.0694473333,14.4702403333,0.0
07:44:29,50.0694473333,14.4702403333,
07:44:30,50.0694473333,14.4702403333,0.0
07:44:30,50.0694473333,14.4702403333,
07:44:31,50.0694473333,14.4702403333,0.0
07:44:31,50.0694473333,14.4702403333,
07:44:32,50.0694473333,14.4702403333,0.0
07:44:32,50.0694473333,14.4702403333,
07:44:33,50.0694473333,14.4702403333,0.0
07:44:33,50.0694473333,14.4702403333,
07:44:34,50.0694473333,14.4702403333,0.0
07:44:34,50.0694473333,14.4702403333,
07:44:35,50.0694473333,14.4702403333,0.0
07:44:35,50.0694473333,14.4702403333,
07:44:36,50.0694473333,14.4702403333,0.0
07:44:36,50.0694473333,14.4702403333,
07:44:37,50.06935,14.4699906667,0.0
07:44:37,50.06935,14.4699906667,
07:44:38,50.0693016667,14.4698496667,0.0
07:44:38,50.0693016667,14.4698496667,
07:44:39,50.0693016667,14.4698496667,0.0
07:44:39,50.0693016667,14.4698496667,
07:44:40,50.0692785,14.4697021667,0.6914149312700634
07:44:40,50.0692785,14.4697021667,
07:44:41,50.0692666667,14.4695548333,1.2315828463248004
07:44:41,50.0692666667,14.4695548333,
07:44:42,50.069245,14.469424,2.5372458638571076
07:44:42,50.069245,14.469424,
07:44:43,50.069204,14.4692655,4.399539056712486
07:44:43,50.069204,14.4692655,
07:44:44,50.0691503333,14.468934,7.528911844596263
07:44:44,50.0691503333,14.468934,
07:44:45,50.0691356667,14.4686016667,8.636513293275167
07:44:45,50.0691356667,14.4686016667,
07:44:46,50.0691046667,14.4684533333,8.045929706148655
07:44:46,50.0691046667,14.4684533333,
07:44:47,50.0690756667,14.4683313333,7.698678903613466
07:44:47,50.0690756667,14.4683313333,
07:44:48,50.0690508333,14.4682175,8.258910198370236
07:44:48,50.0690508333,14.4682175,
07:44:49,50.0690241667,14.468095,9.242530249403243
07:44:49,50.0690241667,14.468095,
07:44:50,50.0689955,14.467963,9.991048645979092
07:44:50,50.0689955,14.467963,
07:44:51,50.068964,14.4678225,10.606840069141493
07:44:51,50.068964,14.4678225,
07:44:52,50.0689305,14.467674,11.510206601366367
07:44:52,50.0689305,14.467674,
07:44:53,50.0688958333,14.467513,12.473248827063955
07:44:53,50.0688958333,14.467513,
07:44:54,50.0688591667,14.4673428333,13.08183801135896
07:44:54,50.0688591667,14.4673428333,
07:44:55,50.0688213333,14.467166,13.475388920898839
07:44:55,50.0688213333,14.467166,
07:44:56,50.0687831667,14.4669855,13.64412708864927
07:44:56,50.0687831667,14.4669855,
07:44:57,50.0687445,14.4668028333,13.713577249156309
07:44:57,50.0687445,14.4668028333,
07:44:58,50.0687048333,14.4666205,13.756276236727302
07:44:58,50.0687048333,14.4666205,
07:44:59,50.0686653333,14.4664386667,13.786628529097044
07:44:59,50.0686653333,14.4664386667,
07:45:00,50.0686261667,14.4662566667,13.758334019260845
07:45:00,50.0686261667,14.4662566667,
07:45:01,50.0685866667,14.4660758333,13.74855955222652
07:45:01,50.0685866667,14.4660758333,
07:45:02,50.068548,14.4658948333,13.722837270557248
07:45:02,50.068548,14.4658948333,
07:45:03,50.0685093333,14.4657133333,13.7032883364886
07:45:03,50.0685093333,14.4657133333,
07:45:04,50.0684705,14.4655323333,13.680138282986253
07:45:04,50.0684705,14.4655323333,
07:45:05,50.0684313333,14.465352,13.633323730348177
07:45:05,50.0684313333,14.465352,
07:45:06,50.0683921667,14.4651716667,13.620977035146925
07:45:06,50.0683921667,14.4651716667,
07:45:07,50.0683531667,14.4649916667,13.60914478557906
07:45:07,50.0683531667,14.4649916667,
07:45:08,50.0683148333,14.4648118333,13.564388015474526
07:45:08,50.0683148333,14.4648118333,
07:45:09,50.0682763333,14.4646321667,13.573648036875463
07:45:09,50.0682763333,14.4646321667,
07:45:10,50.0682378333,14.4644525,13.571075808708535
07:45:10,50.0682378333,14.4644525,
07:45:11,50.068199,14.4642728333,13.579306938842704
07:45:11,50.068199,14.4642728333,
07:45:12,50.06816,14.4640926667,13.647213762449583
07:45:12,50.06816,14.4640926667,
07:45:13,50.0681213333,14.4639115,13.715635031689851
07:45:13,50.0681213333,14.4639115,
07:45:14,50.0680821667,14.4637295,13.786628529097044
07:45:14,50.0680821667,14.4637295,
07:45:15,50.0680426667,14.4635468333,13.830870853568195
07:45:15,50.0680426667,14.4635468333,
07:45:16,50.0680028333,14.4633636667,13.794345213597827
07:45:16,50.0680028333,14.4633636667,
07:45:17,50.067963,14.4631835,13.457383323730348
07:45:17,50.067963,14.4631835,
07:45:18,50.067924,14.4630101667,12.827701868466539
07:45:18,50.067924,14.4630101667,
07:45:19,50.0678865,14.4628463333,12.139888056630175
07:45:19,50.0678865,14.4628463333,
07:45:20,50.0678506667,14.4626915,11.43046752819162
07:45:20,50.0678506667,14.4626915,
07:45:21,50.0678171667,14.462547,10.537904354267841
07:45:21,50.0678171667,14.462547,
07:45:22,50.067788,14.4624131667,9.593896617005516
07:45:22,50.067788,14.4624131667,
07:45:23,50.0677616667,14.4622913333,8.830973742694873
07:45:23,50.0677616667,14.4622913333,
07:45:24,50.067737,14.4621793333,8.059305292616676
07:45:24,50.067737,14.4621793333,
07:45:25,50.067715,14.4620788333,7.073627459050128
07:45:25,50.067715,14.4620788333,
07:45:26,50.0676955,14.4619918333,6.053481768046752
07:45:26,50.0676955,14.4619918333,
07:45:27,50.067679,14.4619183333,5.0225327187422835
07:45:27,50.067679,14.4619183333,
07:45:28,50.0676653333,14.4618575,4.161350728455017
07:45:28,50.0676653333,14.4618575,
07:45:29,50.067654,14.4618098333,3.126800559716849
07:45:29,50.067654,14.4618098333,
07:45:30,50.067646,14.4617773333,2.005309078936538
07:45:30,50.067646,14.4617773333,
07:45:31,50.0676415,14.4617603333,0.8812453699892996
07:45:31,50.0676415,14.4617603333,
07:45:32,50.0676415,14.4617603333,0.0
07:45:32,50.0676415,14.4617603333,
07:45:33,50.0676415,14.4617603333,0.0
07:45:33,50.0676415,14.4617603333,
07:45:34,50.0676415,14.4617603333,0.0
07:45:34,50.0676415,14.4617603333,
07:45:35,50.0676415,14.4617603333,0.0
07:45:35,50.0676415,14.4617603333,
07:45:36,50.0676415,14.4617603333,0.0
07:45:36,50.0676415,14.4617603333,
07:45:37,50.0676415,14.4617603333,0.0
07:45:37,50.0676415,14.4617603333,
07:45:38,50.0676415,14.4617603333,0.0
07:45:38,50.0676415,14.4617603333,
07:45:39,50.0676415,14.4617603333,0.0
07:45:39,50.0676415,14.4617603333,
07:45:40,50.0676415,14.4617603333,0.0
07:45:40,50.0676415,14.4617603333,
07:45:41,50.0676415,14.4617603333,0.0
07:45:41,50.0676415,14.4617603333,
07:45:42,50.0676415,14.4617603333,0.0
07:45:42,50.0676415,14.4617603333,
07:45:43,50.0676415,14.4617603333,0.0
07:45:43,50.0676415,14.4617603333,
07:45:44,50.0676415,14.4617603333,0.0
07:45:44,50.0676415,14.4617603333,
07:45:45,50.0676415,14.4617603333,0.0
07:45:45,50.0676415,14.4617603333,
07:45:46,50.067644,14.4617601667,0.5664046423573956
07:45:46,50.067644,14.4617601667,
07:45:47,50.0676466667,14.4617616667,0.2608239361264302
07:45:47,50.0676466667,14.4617616667,
07:45:48,50.0676498333,14.4617616667,0.6795826817021977
07:45:48,50.0676498333,14.4617616667,
07:45:49,50.0676498333,14.4617618333,0.0005144456333854639
07:45:49,50.0676498333,14.4617618333,
07:45:50,50.0676498333,14.4617618333,0.0
07:45:50,50.0676498333,14.4617618333,
07:45:51,50.067653,14.4617566667,1.1055436661453617
07:45:51,50.067653,14.4617566667,
07:45:52,50.067654,14.4617401667,1.398777677175076
07:45:52,50.067654,14.4617401667,
07:45:53,50.0676496667,14.461712,2.122088237715038
07:45:53,50.0676496667,14.461712,
07:45:54,50.067642,14.4616695,2.6715161741707134
07:45:54,50.067642,14.4616695,
07:45:55,50.0676325,14.4616216667,2.949316816198864
07:45:55,50.0676325,14.4616216667,
07:45:56,50.0676231667,14.4615745,2.95086015309902
07:45:56,50.0676231667,14.4615745,
07:45:57,50.0676143333,14.4615305,2.8464276895217715
07:45:57,50.0676143333,14.4615305,
07:45:58,50.0676063333,14.4614895,2.7090707054078527
07:45:58,50.0676063333,14.4614895,
07:45:59,50.067599,14.4614526667,2.480142398551321
07:45:59,50.067599,14.4614526667,
07:46:00,50.0675923333,14.461419,2.216231788624578
07:46:00,50.0675923333,14.461419,
07:46:01,50.0675865,14.4613896667,1.8983043871923615
07:46:01,50.0675865,14.4613896667,
07:46:02,50.0675815,14.461366,1.540764671989464
07:46:02,50.0675815,14.461366,
07:46:03,50.0675775,14.4613461667,1.3138941476664745
07:46:03,50.0675775,14.4613461667,
07:46:04,50.0675743333,14.4613281667,1.1019425467116635
07:46:04,50.0675743333,14.4613281667,
07:46:05,50.0675716667,14.4613136667,0.8622108815540374
07:46:05,50.0675716667,14.4613136667,
07:46:06,50.0675713333,14.4613113333,0.0
07:46:06,50.0675713333,14.4613113333,
07:46:07,50.0675708333,14.4613085,0.0
07:46:07,50.0675708333,14.4613085,
07:46:08,50.0675708333,14.4613085,0.0
07:46:08,50.0675708333,14.4613085,
07:46:09,50.0675726667,14.4612988333,0.8467775125524734
07:46:09,50.0675726667,14.4612988333,
07:46:10,50.067571,14.4612761667,1.7784385546135484
07:46:10,50.067571,14.4612761667,
07:46:11,50.067565,14.4612386667,2.695180673306445
07:46:11,50.067565,14.4612386667,
07:46:12,50.067555,14.4611861667,3.3901967240102064
07:46:12,50.067555,14.4611861667,
07:46:13,50.0675418333,14.4611273333,3.816672154086756
07:46:13,50.0675418333,14.4611273333,
07:46:14,50.0675258333,14.461064,4.091900567947979
07:46:14,50.0675258333,14.461064,
07:46:15,50.067509,14.4609998333,4.208165281093094
07:46:15,50.067509,14.4609998333,
07:46:16,50.067493,14.4609363333,4.239032019096222
07:46:16,50.067493,14.4609363333,
07:46:17,50.0674786667,14.4608708333,4.245719812330233
07:46:17,50.0674786667,14.4608708333,
07:46:18,50.0674685,14.4608075,4.212795291793563
07:46:18,50.0674685,14.4608075,
07:46:19,50.0674615,14.4607401667,4.249835377397316
07:46:19,50.0674615,14.4607401667,
07:46:20,50.067457,14.4606743333,4.223084204461272
07:46:20,50.067457,14.4606743333,
07:46:21,50.067459,14.4606096667,4.384105687710923
07:46:21,50.067459,14.4606096667,
07:46:22,50.0674646667,14.4605445,4.489567042554943
07:46:22,50.0674646667,14.4605445,
07:46:23,50.0674741667,14.460489,4.445324718083793
07:46:23,50.0674741667,14.460489,
07:46:24,50.06748,14.4604291667,4.4180590995143625
07:46:24,50.06748,14.4604291667,
07:46:25,50.0675048333,14.4603801667,4.4154868713474364
07:46:25,50.0675048333,14.4603801667,
07:46:26,50.0675345,14.4603416667,4.46487365215244
07:46:26,50.0675345,14.4603416667,
07:46:27,50.0675638333,14.4603058333,4.285332126100914
07:46:27,50.0675638333,14.4603058333,
07:46:28,50.0675965,14.4602745,4.476191456086921
07:46:28,50.0675965,14.4602745,
07:46:29,50.0676288333,14.4602468333,4.707691991110379
07:46:29,50.0676288333,14.4602468333,
07:46:30,50.0676653333,14.460214,5.281298872335172
07:46:30,50.0676653333,14.460214,
07:46:31,50.0677043333,14.4601801667,5.328627870606635
07:46:31,50.0677043333,14.4601801667,
07:46:32,50.0677435,14.4601471667,5.311651164704913
07:46:32,50.0677435,14.4601471667,
07:46:33,50.0677825,14.4601161667,5.14651411638818
07:46:33,50.0677825,14.4601161667,
07:46:34,50.0678233333,14.4600885,5.074491727714215
07:46:34,50.0678233333,14.4600885,
07:46:35,50.0678638333,14.4600606667,5.03076384887645
07:46:35,50.0678638333,14.4600606667,
07:46:36,50.0679066667,14.460039,4.963371470902954
07:46:36,50.0679066667,14.460039,
07:46:37,50.0679478333,14.4600155,4.859967898592476
07:46:37,50.0679478333,14.4600155,
07:46:38,50.0679855,14.4599835,4.826528932422422
07:46:38,50.0679855,14.4599835,
07:46:39,50.0680183333,14.4599416667,4.661906329739073
07:46:39,50.0680183333,14.4599416667,
07:46:40,50.0680443333,14.4598943333,4.207136389826323
07:46:40,50.0680443333,14.4598943333,
07:46:41,50.068062,14.4598476667,3.5687093587949628
07:46:41,50.068062,14.4598476667,
07:46:42,50.0680731667,14.4598058333,2.8788377644250556
07:46:42,50.0680731667,14.4598058333,
07:46:43,50.0680795,14.4597726667,2.0464647296073752
07:46:43,50.0680795,14.4597726667,
07:46:44,50.0680826667,14.4597501667,1.286628529097045
07:46:44,50.0680826667,14.4597501667,
07:46:45,50.0680836667,14.4597366667,0.6523170631327682
07:46:45,50.0680836667,14.4597366667,
07:46:46,50.068084,14.4597371667,0.0
07:46:46,50.068084,14.4597371667,
07:46:47,50.0680841667,14.4597376667,0.0
07:46:47,50.0680841667,14.4597376667,
07:46:48,50.0680841667,14.4597376667,0.0
07:46:48,50.0680841667,14.4597376667,
07:46:49,50.0680841667,14.4597376667,0.0
07:46:49,50.0680841667,14.4597376667,
07:46:50,50.0680841667,14.4597376667,0.0
07:46:50,50.0680841667,14.4597376667,
07:46:51,50.0680841667,14.4597376667,0.0
07:46:51,50.0680841667,14.4597376667,
07:46:52,50.0680841667,14.4597376667,0.0
07:46:52,50.0680841667,14.4597376667,
07:46:53,50.0680841667,14.4597376667,0.0
07:46:53,50.0680841667,14.4597376667,
07:46:54,50.0680841667,14.4597376667,0.0
07:46:54,50.0680841667,14.4597376667,
07:46:55,50.0680841667,14.4597376667,0.0
07:46:55,50.0680841667,14.4597376667,
07:46:56,50.0680841667,14.4597376667,0.0
07:46:56,50.0680841667,14.4597376667,
07:46:57,50.0680841667,14.4597376667,0.0
07:46:57,50.0680841667,14.4597376667,
07:46:58,50.0680841667,14.4597376667,0.0
07:46:58,50.0680841667,14.4597376667,
07:46:59,50.0680841667,14.4597376667,0.0
07:46:59,50.0680841667,14.4597376667,
07:47:00,50.0680841667,14.4597376667,0.0
07:47:00,50.0680841667,14.4597376667,
07:47:01,50.0680841667,14.4597376667,0.0
07:47:01,50.0680841667,14.4597376667,
07:47:02,50.0680841667,14.4597376667,0.0
07:47:02,50.0680841667,14.4597376667,
07:47:03,50.0680841667,14.4597376667,0.0
07:47:03,50.0680841667,14.4597376667,
07:47:04,50.0680843333,14.4597378333,0.0
07:47:04,50.0680843333,14.4597378333,
07:47:05,50.0680885,14.4597363333,0.9980245287677998
07:47:05,50.0680885,14.4597363333,
07:47:06,50.0680931667,14.4597241667,1.2531895629269898
07:47:06,50.0680931667,14.4597241667,
07:47:07,50.0680946667,14.4596998333,1.5587702691579552
07:47:07,50.0680946667,14.4596998333,
07:47:08,50.068095,14.4596706667,1.5129846077866491
07:47:08,50.068095,14.4596706667,
07:47:09,50.0680956667,14.4596395,1.0875380689768706
07:47:09,50.0680956667,14.4596395,
07:47:10,50.0680933333,14.4596196667,0.8539797514198699
07:47:10,50.0680933333,14.4596196667,
07:47:11,50.0680908333,14.4596111667,0.4974689274837435
07:47:11,50.0680908333,14.4596111667,
